Time Done Counter ack_out a_out_2 a_out_1 a_out_0
2853195 0 698 0 0 304947754 406232390
2853197 0 700 1 0 0 0
2856515 0 700 0 0 304947809 1319534851
2856517 0 700 1 0 0 0
2856751 0 700 0 0 304947809 1319534851
2856753 0 700 1 0 0 0
2856987 0 700 0 0 304947809 1319540995
2856989 0 702 1 0 0 0
2857519 0 702 0 0 304947810 114501799
2857521 0 704 1 0 0 0
2863895 0 704 0 0 304948010 2556501416
2863897 0 706 1 0 0 0
2867755 0 706 0 0 304948066 2396067078
2867757 0 708 1 0 0 0
2878415 0 708 0 0 304948833 1154722051
2878417 0 710 1 0 0 0
2885965 0 710 0 0 304950298 80947429
2885967 0 712 1 0 0 0
2902757 0 712 0 0 304981579 74557701
2902759 0 714 1 0 0 0
2916097 0 714 0 0 304982553 2552501481
2916099 0 716 1 0 0 0
2917007 0 716 0 0 304982568 2557583561
2917009 0 718 1 0 0 0
2936685 0 718 0 0 305162602 2222293253
2936687 0 718 1 0 0 0
2953219 0 718 0 0 305178715 1181821129
2953221 0 720 1 0 0 0
2963907 0 720 0 0 305179985 2519966792
2963909 0 722 1 0 0 0
2975931 0 722 0 0 305195283 1252268387
2975933 0 724 1 0 0 0
2977427 0 724 0 0 305195289 2594247947
2977429 0 726 1 0 0 0
2979017 0 726 0 0 305195352 2318674342
2979019 0 728 1 0 0 0
2992855 0 728 0 0 305196368 2352324777
2992857 0 730 1 0 0 0
2993837 0 730 0 0 305196368 3397755974
2993839 0 732 1 0 0 0
3015749 0 732 0 0 305204008 2594409673
3015751 0 734 1 0 0 0
3016465 0 734 0 0 305204008 3433466151
3016467 0 736 1 0 0 0
3017413 0 736 0 0 305204024 3659831621
3017415 0 738 1 0 0 0
3022125 0 738 0 0 305204506 2351273193
3022127 0 740 1 0 0 0
3049455 0 740 0 0 305212264 2352195845
3049457 0 742 1 0 0 0
3054747 0 742 0 0 305212714 2222296326
3054749 0 744 1 0 0 0
3070879 0 744 0 0 305219090 3397821667
3070881 0 746 1 0 0 0
3073781 0 746 0 0 305219098 3665892585
3073783 0 748 1 0 0 0
3102481 0 748 0 0 305424730 180428102
3102483 0 750 1 0 0 0
3107339 0 750 0 0 305424954 3435208873
3107341 0 752 1 0 0 0
3122681 0 752 0 0 305441113 2260803911
3122683 0 754 1 0 0 0
3128811 0 754 0 0 305441377 2519966792
3128813 0 756 1 0 0 0
3135021 0 756 0 0 305455962 408193226
3135023 0 758 1 0 0 0
3143337 0 758 0 0 305457682 3426005160
3143339 0 760 1 0 0 0
3143887 0 760 0 0 305457689 1485146313
3143889 0 762 1 0 0 0
3147057 0 762 0 0 305457760 2352324777
3147059 0 764 1 0 0 0
3148021 0 764 0 0 305457760 3397755974
3148023 0 766 1 0 0 0
3165253 0 766 0 0 305464920 2328137031
3165255 0 768 1 0 0 0
3175579 0 768 0 0 305466424 3592594634
3175581 0 770 1 0 0 0
3225305 0 770 0 0 305481746 3328487591
3225307 0 772 1 0 0 0
3254233 0 772 0 0 305489960 2560855241
3254235 0 774 1 0 0 0
3286759 0 774 0 0 310969179 1415721193
3286761 0 776 1 0 0 0
3304743 0 776 0 0 310971427 1415941353
3304745 0 778 1 0 0 0
3310677 0 778 0 0 310971736 3433435431
3310679 0 780 1 0 0 0
3327921 0 780 0 0 310979651 1182109898
3327923 0 782 1 0 0 0
3460203 0 782 0 0 312232545 305345896
3460205 0 784 1 0 0 0
3460831 0 784 0 0 312232545 2259820969
3460833 0 786 1 0 0 0
3468103 0 786 0 0 312232809 2453016842
3468105 0 788 1 0 0 0
3494319 0 788 0 0 312290152 2290486474
3494321 0 790 1 0 0 0
3494591 0 790 0 0 312290152 2352353546
3494593 0 792 1 0 0 0
3494725 0 792 0 0 312290152 2352359684
3494727 0 794 1 0 0 0
3495591 0 794 0 0 312290153 204876034
3495593 0 796 1 0 0 0
3496403 0 796 0 0 312290154 136711370
3496405 0 798 1 0 0 0
3500883 0 798 0 0 312290331 1285624168
3500885 0 800 1 0 0 0
3502253 0 800 0 0 312290371 1184960715
3502255 0 802 1 0 0 0
3514471 0 802 0 0 312296554 1180774667
3514473 0 804 1 0 0 0
3524027 0 804 0 0 312298522 440477030
3524029 0 806 1 0 0 0
3526675 0 806 0 0 312298769 2453020811
3526677 0 808 1 0 0 0
3533125 0 808 0 0 312298841 2284201064
3533127 0 810 1 0 0 0
3538199 0 810 0 0 312304481 2451715338
3538201 0 812 1 0 0 0
3538809 0 812 0 0 312304482 1512184074
3538811 0 814 1 0 0 0
3545147 0 814 0 0 312304738 1520507136
3545149 0 814 1 0 0 0
3551449 0 814 0 0 312305248 2592187530
3551451 0 816 1 0 0 0
3555151 0 816 0 0 312306962 1182937414
3555153 0 818 1 0 0 0
3556591 0 818 0 0 312306969 2292589640
3556593 0 820 1 0 0 0
3559981 0 820 0 0 312307009 305334604
3559983 0 822 1 0 0 0
3562125 0 822 0 0 312312641 446765417
3562127 0 824 1 0 0 0
3565077 0 824 0 0 312312665 2485264809
3565079 0 826 1 0 0 0
3565305 0 826 0 0 312312665 2485264809
3565307 0 826 1 0 0 0
3565553 0 826 0 0 312312666 136623306
3565555 0 828 1 0 0 0
3572249 0 828 0 0 312312682 337779049
3572251 0 830 1 0 0 0
3581573 0 830 0 0 312313435 1412730952
3581575 0 832 1 0 0 0
3581853 0 832 0 0 312313435 1413554281
3581855 0 834 1 0 0 0
3584823 0 834 0 0 312314385 305411430
3584825 0 836 1 0 0 0
3588441 0 836 0 0 312314387 1380191590
3588443 0 838 1 0 0 0
3610475 0 838 0 0 312321122 1278576906
3610477 0 840 1 0 0 0
3616509 0 840 0 0 312322656 2352324745
3616511 0 842 1 0 0 0
3616751 0 842 0 0 312322656 2360451209
3616753 0 844 1 0 0 0
3624755 0 844 0 0 312322841 2292589640
3624757 0 846 1 0 0 0
3625603 0 846 0 0 312322842 136717504
3625605 0 846 1 0 0 0
3629721 0 846 0 0 312322880 2292294860
3629723 0 848 1 0 0 0
3643965 0 848 0 0 312494904 3570538796
3643967 0 850 1 0 0 0
3654481 0 850 0 0 312495187 1313180873
3654483 0 852 1 0 0 0
3657567 0 852 0 0 312495440 3467784486
3657569 0 854 1 0 0 0
3674993 0 854 0 0 312558440 2394108196
3674995 0 856 1 0 0 0
3675209 0 856 0 0 312558440 2456165504
3675211 0 856 1 0 0 0
3676125 0 856 0 0 312558441 2226368649
3676127 0 858 1 0 0 0
3678587 0 858 0 0 312558442 1482759524
3678589 0 860 1 0 0 0
3681561 0 860 0 0 312558442 3529902215
3681563 0 862 1 0 0 0
3694487 0 862 0 0 312559466 3292734572
3694489 0 864 1 0 0 0
3695239 0 864 0 0 312559466 3294733452
3695241 0 866 1 0 0 0
3695429 0 866 0 0 312559466 3294736521
3695431 0 868 1 0 0 0
3697359 0 868 0 0 312560665 2295702754
3697361 0 870 1 0 0 0
3700473 0 870 0 0 312560666 3460375974
3700475 0 872 1 0 0 0
3703693 0 872 0 0 312560913 2453016811
3703695 0 874 1 0 0 0
3714249 0 874 0 0 312560930 1479772518
3714251 0 876 1 0 0 0
3715403 0 876 0 0 312560952 2288395619
3715405 0 878 1 0 0 0
3715865 0 878 0 0 312560952 2553483563
3715867 0 880 1 0 0 0
3718643 0 880 0 0 312566611 1145445670
3718645 0 882 1 0 0 0
3718971 0 882 0 0 312566611 1380326470
3718973 0 884 1 0 0 0
3720199 0 884 0 0 312566625 2225321097
3720201 0 886 1 0 0 0
3721513 0 886 0 0 312566626 1145285030
3721515 0 888 1 0 0 0
3722439 0 888 0 0 312566626 1221830726
3722441 0 890 1 0 0 0
3725803 0 890 0 0 312566803 1383468234
3725805 0 892 1 0 0 0
3728783 0 892 0 0 312566867 1379277894
3728785 0 894 1 0 0 0
3729023 0 894 0 0 312566880 3433116967
3729025 0 896 1 0 0 0
3737817 0 896 0 0 312567648 3436480650
3737819 0 898 1 0 0 0
3738681 0 898 0 0 312568083 1412673670
3738683 0 900 1 0 0 0
3745019 0 900 0 0 312568099 1412630764
3745021 0 902 1 0 0 0
3748601 0 902 0 0 312569106 1480822086
3748603 0 904 1 0 0 0
3755309 0 904 0 0 312569122 1479780422
3755311 0 906 1 0 0 0
3758091 0 906 0 0 312569168 3426824487
3758093 0 908 1 0 0 0
3766681 0 908 0 0 312574994 3433149735
3766683 0 910 1 0 0 0
3766815 0 910 0 0 312574994 3433149735
3766817 0 910 1 0 0 0
3767479 0 910 0 0 312574994 3529618759
3767481 0 912 1 0 0 0
3769783 0 912 0 0 312575032 3570473259
3769785 0 914 1 0 0 0
3779713 0 914 0 0 312576273 2486407595
3779715 0 916 1 0 0 0
3781381 0 916 0 0 312576283 1145412934
3781383 0 918 1 0 0 0
3785495 0 918 0 0 312576291 1412663654
3785497 0 920 1 0 0 0
3795409 0 920 0 0 312582992 2394042662
3795411 0 922 1 0 0 0
3802633 0 922 0 0 312583266 1147505984
3802635 0 922 1 0 0 0
3803057 0 922 0 0 312583266 1278576874
3803059 0 924 1 0 0 0
3808591 0 924 0 0 312584473 2225478795
3808593 0 926 1 0 0 0
3821159 0 926 0 0 312584993 2560695584
3821161 0 926 1 0 0 0
3834875 0 926 0 0 312755792 3662029159
3834877 0 928 1 0 0 0
3838343 0 928 0 0 312755818 3460697354
3838345 0 930 1 0 0 0
3847659 0 930 0 0 312757305 349375848
3847661 0 932 1 0 0 0
3850509 0 932 0 0 312757313 2262146186
3850511 0 934 1 0 0 0
3872103 0 934 0 0 312787816 2558893194
3872105 0 936 1 0 0 0
3878545 0 936 0 0 312789608 2558631051
3878547 0 938 1 0 0 0
3879839 0 938 0 0 312789609 411147339
3879841 0 940 1 0 0 0
3880857 0 940 0 0 312789610 3329362188
3880859 0 942 1 0 0 0
3882405 0 942 0 0 312790033 446958951
3882407 0 944 1 0 0 0
3886567 0 944 0 0 312790074 3659669827
3886569 0 946 1 0 0 0
3889923 0 946 0 0 312790291 109416775
3889925 0 948 1 0 0 0
3890499 0 948 0 0 312790298 404891883
3890501 0 950 1 0 0 0
3892005 0 950 0 0 312790355 109416519
3892007 0 952 1 0 0 0
3892299 0 952 0 0 312790355 237341956
3892301 0 954 1 0 0 0
3895221 0 954 0 0 312790362 404891875
3895223 0 956 1 0 0 0
3906209 0 956 0 0 312828753 75898278
3906211 0 958 1 0 0 0
3906903 0 958 0 0 312828753 444996678
3906905 0 960 1 0 0 0
3912577 0 960 0 0 312828995 74553770
3912579 0 962 1 0 0 0
3914031 0 962 0 0 312829008 3425051047
3914033 0 964 1 0 0 0
3918313 0 964 0 0 312829472 2496892172
3918315 0 966 1 0 0 0
3919445 0 966 0 0 312829475 349407491
3919447 0 968 1 0 0 0
3921161 0 968 0 0 312829507 80845962
3921163 0 970 1 0 0 0
3922627 0 970 0 0 312829520 3662028871
3922629 0 972 1 0 0 0
3932781 0 972 0 0 312831288 3425050752
3932783 0 972 1 0 0 0
3944841 0 972 0 0 312836922 3659667722
3944843 0 974 1 0 0 0
3947249 0 974 0 0 312836929 2228588778
3947251 0 976 1 0 0 0
3947923 0 976 0 0 312836930 3292768678
3947925 0 978 1 0 0 0
3955753 0 978 0 0 312836970 3458341130
3955755 0 980 1 0 0 0
3958057 0 980 0 0 312837138 447974726
3958059 0 982 1 0 0 0
3958521 0 982 0 0 312837138 3433280616
3958523 0 984 1 0 0 0
3959767 0 984 0 0 312837176 3669235786
3959769 0 986 1 0 0 0
3960355 0 986 0 0 312837184 3668150475
3960357 0 988 1 0 0 0
3969319 0 988 0 0 312837664 2496766311
3969321 0 990 1 0 0 0
3972981 0 990 0 0 312837720 3460576330
3972983 0 992 1 0 0 0
3975195 0 992 0 0 312837736 3467774280
3975197 0 994 1 0 0 0
3981103 0 994 0 0 312838689 2262147143
3981105 0 996 1 0 0 0
3981913 0 996 0 0 312838713 81005926
3981915 0 998 1 0 0 0
3992885 0 998 0 0 312845121 2552601738
3992887 0 1000 1 0 0 0
3996257 0 1000 0 0 312845138 71703910
3996259 0 1002 1 0 0 0
4002815 0 1002 0 0 312845371 78843208
4002817 0 1004 1 0 0 0
4004659 0 1004 0 0 312845376 3631581386
4004661 0 1006 1 0 0 0
4005795 0 1006 0 0 312845379 73768259
4005797 0 1008 1 0 0 0
4006383 0 1008 0 0 312845379 107317575
4006385 0 1010 1 0 0 0
4006919 0 1010 0 0 312845379 108366026
4006921 0 1012 1 0 0 0
4013413 0 1012 0 0 312845851 246548808
4013415 0 1014 1 0 0 0
4014113 0 1014 0 0 312845851 343017832
4014115 0 1016 1 0 0 0
4015729 0 1016 0 0 312845904 3460702283
4015731 0 1018 1 0 0 0
4039845 0 1018 0 0 313017954 1221823848
4039847 0 1020 1 0 0 0
4041603 0 1020 0 0 313018139 315822440
4041605 0 1022 1 0 0 0
4044189 0 1022 0 0 313018209 315821416
4044191 0 1024 1 0 0 0
4048577 0 1024 0 0 313018721 238400774
4048579 0 1026 1 0 0 0
4056745 0 1026 0 0 313019715 238393481
4056747 0 1028 1 0 0 0
4075951 0 1028 0 0 313051483 1210331363
4075953 0 1030 1 0 0 0
4077249 0 1030 0 0 313051488 2587070731
4077251 0 1032 1 0 0 0
4079521 0 1032 0 0 313051921 315886828
4079523 0 1034 1 0 0 0
4083057 0 1034 0 0 313051923 114561319
4083059 0 1036 1 0 0 0
4083449 0 1036 0 0 313051923 248778020
4083451 0 1038 1 0 0 0
4085457 0 1038 0 0 313051930 438445292
4085459 0 1040 1 0 0 0
4086151 0 1040 0 0 313051931 237118888
4086153 0 1042 1 0 0 0
4088021 0 1042 0 0 313051931 315887687
4088023 0 1044 1 0 0 0
4094901 0 1044 0 0 313052443 309399912
4094903 0 1046 1 0 0 0
4095605 0 1046 0 0 313052504 2557616233
4095607 0 1048 1 0 0 0
4106883 0 1048 0 0 313066515 1382419691
4106885 0 1050 1 0 0 0
4107957 0 1050 0 0 313066587 1148587302
4107959 0 1052 1 0 0 0
4108597 0 1052 0 0 313066587 1277566243
4108599 0 1054 1 0 0 0
4116347 0 1054 0 0 313068315 237115817
4116349 0 1056 1 0 0 0
4116579 0 1056 0 0 313068315 237115817
4116581 0 1056 1 0 0 0
4119165 0 1056 0 0 313068817 309726566
4119167 0 1058 1 0 0 0
4120679 0 1058 0 0 313068819 246552867
4120681 0 1060 1 0 0 0
4122891 0 1060 0 0 313068827 237344905
4122893 0 1062 1 0 0 0
4124385 0 1062 0 0 313068832 2456161639
4124387 0 1064 1 0 0 0
4126491 0 1064 0 0 313068835 304287079
4126493 0 1066 1 0 0 0
4126829 0 1066 0 0 313068888 3424956551
4126831 0 1068 1 0 0 0
4131245 0 1068 0 0 313099073 315694438
4131247 0 1070 1 0 0 0
4131533 0 1070 0 0 313099074 3357841831
4131535 0 1072 1 0 0 0
4143609 0 1072 0 0 313099354 114367782
4143611 0 1074 1 0 0 0
4143791 0 1074 0 0 313099354 114367782
4143793 0 1074 1 0 0 0
4144543 0 1074 0 0 313099355 1147407593
4144545 0 1076 1 0 0 0
4145847 0 1076 0 0 313099802 3665891561
4145849 0 1078 1 0 0 0
4146185 0 1078 0 0 313099802 3665962210
4146187 0 1080 1 0 0 0
4148139 0 1080 0 0 313099840 2587070825
4148141 0 1082 1 0 0 0
4149821 0 1082 0 0 313099864 2295598375
4149823 0 1084 1 0 0 0
4152095 0 1084 0 0 313100049 315886950
4152097 0 1086 1 0 0 0
4152339 0 1086 0 0 313100050 114435430
4152341 0 1088 1 0 0 0
4153321 0 1088 0 0 313100050 3330418086
4153323 0 1090 1 0 0 0
4154065 0 1090 0 0 313100050 3665962086
4154067 0 1092 1 0 0 0
4156993 0 1092 0 0 313100058 438442345
4156995 0 1094 1 0 0 0
4157221 0 1094 0 0 313100058 438442345
4157223 0 1094 1 0 0 0
4170141 0 1094 0 0 313100576 2385884422
4170143 0 1096 1 0 0 0
4186287 0 1096 0 0 313107522 3329306918
4186289 0 1098 1 0 0 0
4189489 0 1098 0 0 313107554 1277534311
4189491 0 1100 1 0 0 0
4190817 0 1100 0 0 313107986 3459654792
4190819 0 1102 1 0 0 0
4191345 0 1102 0 0 313107994 3295973632
4191347 0 1102 1 0 0 0
4194357 0 1102 0 0 313108032 2553584779
4194359 0 1104 1 0 0 0
4198425 0 1104 0 0 313108250 3424956552
4198427 0 1106 1 0 0 0
4233767 0 1106 0 0 313280083 142718247
4233769 0 1108 1 0 0 0
4241421 0 1108 0 0 313280337 444707017
4241423 0 1110 1 0 0 0
4255275 0 1110 0 0 313281129 2453019784
4255277 0 1112 1 0 0 0
4267873 0 1112 0 0 313312081 444674281
4267875 0 1114 1 0 0 0
4275925 0 1114 0 0 313312106 404990089
4275927 0 1116 1 0 0 0
4291721 0 1116 0 0 313313888 2463211655
4291723 0 1118 1 0 0 0
4293301 0 1118 0 0 313313896 2290200871
4293303 0 1120 1 0 0 0
4302013 0 1120 0 0 313314330 438607168
4302015 0 1120 1 0 0 0
4304629 0 1120 0 0 313314331 1319372937
4304631 0 1122 1 0 0 0
4305663 0 1122 0 0 313314360 2587136266
4305665 0 1124 1 0 0 0
4307713 0 1124 0 0 313314385 238291369
4307715 0 1126 1 0 0 0
4307947 0 1126 0 0 313314385 439617769
4307949 0 1128 1 0 0 0
4312619 0 1128 0 0 313328480 2393060644
4312621 0 1130 1 0 0 0
4314569 0 1130 0 0 313328481 2225321097
4314571 0 1132 1 0 0 0
4315095 0 1132 0 0 313328482 1145285030
4315097 0 1134 1 0 0 0
4316209 0 1134 0 0 313328488 2456168583
4316211 0 1136 1 0 0 0
4316517 0 1136 0 0 313328489 2451971210
4316519 0 1138 1 0 0 0
4316739 0 1138 0 0 313328489 2485366921
4316741 0 1140 1 0 0 0
4317519 0 1140 0 0 313328658 1516351815
4317521 0 1142 1 0 0 0
4317905 0 1142 0 0 313328659 308393287
4317907 0 1144 1 0 0 0
4318189 0 1144 0 0 313328659 309441738
4318191 0 1146 1 0 0 0
4321341 0 1146 0 0 313328696 3659932874
4321343 0 1148 1 0 0 0
4325423 0 1148 0 0 313328744 3530950858
4325425 0 1150 1 0 0 0
4332677 0 1150 0 0 313329256 2490372396
4332679 0 1150 1 0 0 0
4334099 0 1150 0 0 313330193 309441740
4334101 0 1152 1 0 0 0
4334813 0 1152 0 0 313330195 1182052548
4334815 0 1154 1 0 0 0
4338691 0 1154 0 0 313330203 1383073996
4338693 0 1154 1 0 0 0
4340191 0 1154 0 0 313330273 74553769
4340193 0 1156 1 0 0 0
4346143 0 1156 0 0 313330707 1182044362
4346145 0 1158 1 0 0 0
4351733 0 1158 0 0 313330720 2392962249
4351735 0 1160 1 0 0 0
4359005 0 1160 0 0 313336657 75898278
4359007 0 1162 1 0 0 0
4359357 0 1162 0 0 313336658 136557772
4359359 0 1164 1 0 0 0
4360337 0 1164 0 0 313336659 1210298568
4360339 0 1166 1 0 0 0
4361143 0 1166 0 0 313336659 1311121604
4361145 0 1168 1 0 0 0
4363785 0 1168 0 0 313336674 80947428
4363787 0 1170 1 0 0 0
4364063 0 1170 0 0 313336674 80980102
4364065 0 1172 1 0 0 0
4369269 0 1172 0 0 313336850 406041926
4369271 0 1174 1 0 0 0
4384027 0 1174 0 0 313337448 2486407436
4384029 0 1176 1 0 0 0
4388351 0 1176 0 0 313337627 1151604876
4388353 0 1178 1 0 0 0
4390831 0 1178 0 0 313337704 3626244234
4390833 0 1180 1 0 0 0
4399465 0 1180 0 0 313338912 2496864359
4399467 0 1182 1 0 0 0
4407515 0 1182 0 0 313369426 71703846
4407517 0 1184 1 0 0 0
4417663 0 1184 0 0 313369659 337847400
4417665 0 1186 1 0 0 0
4420887 0 1186 0 0 313370130 1479807210
4420889 0 1188 1 0 0 0
4428461 0 1188 0 0 313370385 2560889123
4428463 0 1190 1 0 0 0
4434247 0 1190 0 0 313370465 77800552
4434249 0 1192 1 0 0 0
4459071 0 1192 0 0 313542971 1412637028
4459073 0 1194 1 0 0 0
4478219 0 1194 0 0 313574227 1377967464
4478221 0 1196 1 0 0 0
4489809 0 1196 0 0 313575771 1210329315
4489811 0 1198 1 0 0 0
4498929 0 1198 0 0 313590587 1411520873
4498931 0 1200 1 0 0 0
4504771 0 1200 0 0 313590802 1520667851
4504773 0 1202 1 0 0 0
4506751 0 1202 0 0 313590843 1411583275
4506753 0 1204 1 0 0 0
4506973 0 1204 0 0 313590843 1411583275
4506975 0 1204 1 0 0 0
4507209 0 1204 0 0 313590843 1411583275
4507211 0 1204 1 0 0 0
4512503 0 1204 0 0 313591323 1416759657
4512505 0 1206 1 0 0 0
4515089 0 1206 0 0 313591387 1145347395
4515091 0 1208 1 0 0 0
4522025 0 1208 0 0 313592608 2594409673
4522027 0 1210 1 0 0 0
4522249 0 1210 0 0 313592609 2258875465
4522251 0 1212 1 0 0 0
4522609 0 1212 0 0 313592609 2485357993
4522611 0 1214 1 0 0 0
4532161 0 1214 0 0 313593145 78944579
4532163 0 1216 1 0 0 0
4567497 0 1216 0 0 313600800 2496892166
4567499 0 1218 1 0 0 0
4590863 0 1218 0 0 313607226 1188110539
4590865 0 1220 1 0 0 0
4597607 0 1220 0 0 313607706 1221855591
4597609 0 1222 1 0 0 0
4598597 0 1222 0 0 313607706 3295982852
4598599 0 1224 1 0 0 0
4614271 0 1224 0 0 313607970 3659831555
4614273 0 1226 1 0 0 0
4636131 0 1226 0 0 313804634 407145674
4636133 0 1228 1 0 0 0
4647623 0 1228 0 0 313805370 3364228390
4647625 0 1230 1 0 0 0
4658963 0 1230 0 0 313836378 404891881
4658965 0 1232 1 0 0 0
4659735 0 1232 0 0 313836378 407149642
4659737 0 1234 1 0 0 0
4662447 0 1234 0 0 313837843 109416775
4662449 0 1236 1 0 0 0
4663929 0 1236 0 0 313837851 142969159
4663931 0 1238 1 0 0 0
4668641 0 1238 0 0 313837920 2385879364
4668643 0 1240 1 0 0 0
4677829 0 1240 0 0 313838650 3357838664
4677831 0 1242 1 0 0 0
4678657 0 1242 0 0 313852731 337779049
4678659 0 1244 1 0 0 0
4680943 0 1244 0 0 313852761 2485268713
4680945 0 1246 1 0 0 0
4684673 0 1246 0 0 313853016 3433433383
4684675 0 1248 1 0 0 0
4687911 0 1248 0 0 313853528 3460703306
4687913 0 1250 1 0 0 0
4691535 0 1250 0 0 313854497 2259923017
4691537 0 1252 1 0 0 0
4701705 0 1252 0 0 313855009 2485488873
4701707 0 1254 1 0 0 0
4708965 0 1254 0 0 313860962 145991750
4708967 0 1256 1 0 0 0
4713587 0 1256 0 0 313861186 3328258375
4713589 0 1258 1 0 0 0
4715299 0 1258 0 0 313861218 78875974
4715301 0 1260 1 0 0 0
4719739 0 1260 0 0 313861728 3467714884
4719741 0 1262 1 0 0 0
4720491 0 1262 0 0 313861905 411405638
4720493 0 1264 1 0 0 0
4721659 0 1264 0 0 313861906 3330421062
4721661 0 1266 1 0 0 0
4722447 0 1266 0 0 313861920 2558889162
4722449 0 1268 1 0 0 0
4722997 0 1268 0 0 313861985 75861318
4722999 0 1270 1 0 0 0
4741495 0 1270 0 0 313869146 71703846
4741497 0 1272 1 0 0 0
4742361 0 1272 0 0 313869146 406920486
4742363 0 1274 1 0 0 0
4747423 0 1274 0 0 313869371 78911593
4747425 0 1276 1 0 0 0
4751551 0 1276 0 0 313869850 3364234466
4751553 0 1278 1 0 0 0
4763573 0 1278 0 0 313870113 2552602729
4763575 0 1280 1 0 0 0
4765001 0 1280 0 0 313870115 109414601
4765003 0 1282 1 0 0 0
4769423 0 1282 0 0 313871385 2226393321
4769425 0 1284 1 0 0 0
4772089 0 1284 0 0 313871392 2394005705
4772091 0 1286 1 0 0 0
4772765 0 1286 0 0 313871394 112270630
4772767 0 1288 1 0 0 0
4779207 0 1288 0 0 313877313 2560695588
4779209 0 1290 1 0 0 0
4788011 0 1290 0 0 313878080 2553584964
4788013 0 1292 1 0 0 0
4791075 0 1292 0 0 313878289 2560888100
4791077 0 1294 1 0 0 0
4801521 0 1294 0 0 313878816 2486415622
4801523 0 1296 1 0 0 0
4830987 0 1296 0 0 319335755 145984840
4830989 0 1298 1 0 0 0
4831485 0 1298 0 0 319335770 1220649287
4831487 0 1300 1 0 0 0
4840795 0 1300 0 0 319351587 305313034
4840797 0 1302 1 0 0 0
4843663 0 1302 0 0 319351657 1380322570
4843665 0 1304 1 0 0 0
4852765 0 1304 0 0 319351875 1218549035
4852767 0 1306 1 0 0 0
4858553 0 1306 0 0 319352152 3399885960
4858555 0 1308 1 0 0 0
4858775 0 1308 0 0 319352152 3399885960
4858777 0 1308 1 0 0 0
4865749 0 1308 0 0 319367970 2253791655
4865751 0 1310 1 0 0 0
4869059 0 1310 0 0 319368042 113384618
4869061 0 1312 1 0 0 0
4878317 0 1312 0 0 319368259 1446157450
4878319 0 1314 1 0 0 0
4884497 0 1314 0 0 319375131 306615563
4884499 0 1316 1 0 0 0
4886249 0 1316 0 0 319375209 314676491
4886251 0 1318 1 0 0 0
4888635 0 1318 0 0 319375395 112432553
4888637 0 1320 1 0 0 0
4890821 0 1320 0 0 319375465 1186181257
4890823 0 1322 1 0 0 0
4892593 0 1322 0 0 319376418 447845609
4892595 0 1324 1 0 0 0
