Time Done Counter ack_out a_out_2 a_out_1 a_out_0
106728521 0 48242 1 0 0 0
106730025 0 48242 0 0 1436838976 2591068362
106730027 0 48244 1 0 0 0
106736007 0 48244 0 0 1436839186 41032074
106736009 0 48246 1 0 0 0
106739819 0 48246 0 0 1436839186 2350256135
106739821 0 48246 1 0 0 0
106739857 0 48246 0 0 1436839186 2350256136
106739859 0 48246 1 0 0 0
106746819 0 48246 0 0 1436839201 3265665282
106746821 0 48248 1 0 0 0
106748559 0 48248 0 0 1436839202 2422255687
106748561 0 48250 1 0 0 0
106756711 0 48250 0 0 1436844610 2584948839
106756713 0 48252 1 0 0 0
106758491 0 48252 0 0 1436844611 101919143
106758493 0 48254 1 0 0 0
106759665 0 48254 0 0 1436844611 236362051
106759667 0 48256 1 0 0 0
106763065 0 48256 0 0 1436844650 46337351
106763067 0 48258 1 0 0 0
106763871 0 48258 0 0 1436844650 108406977
106763873 0 48260 1 0 0 0
106766147 0 48260 0 0 1436844650 2188774600
106766149 0 48262 1 0 0 0
106767433 0 48262 0 0 1436844650 2350259304
106767435 0 48264 1 0 0 0
106768181 0 48264 0 0 1436845576 3468964938
106768183 0 48266 1 0 0 0
106768491 0 48266 0 0 1436845576 3564544076
106768493 0 48268 1 0 0 0
106769409 0 48268 0 0 1436845578 2591427842
106769411 0 48270 1 0 0 0
106771265 0 48270 0 0 1436845579 75930627
106771267 0 48270 1 0 0 0
106771795 0 48270 0 0 1436845579 75930947
106771797 0 48272 1 0 0 0
106772039 0 48272 0 0 1436845579 343313666
106772041 0 48274 1 0 0 0
106772817 0 48274 0 0 1436845595 74885377
106772819 0 48276 1 0 0 0
106773087 0 48276 0 0 1436845595 75930945
106773089 0 48278 1 0 0 0
106776757 0 48278 0 0 1436845674 2188774658
106776759 0 48280 1 0 0 0
106778507 0 48280 0 0 1436846600 3425051047
106778509 0 48282 1 0 0 0
106779877 0 48282 0 0 1436846696 2350100739
106779879 0 48284 1 0 0 0
106781943 0 48284 0 0 1436846696 3267631175
106781945 0 48286 1 0 0 0
106788405 0 48286 0 0 1436847114 438504775
106788407 0 48288 1 0 0 0
106792667 0 48288 0 0 1436847168 2590022979
106792669 0 48290 1 0 0 0
106793841 0 48290 0 0 1436847168 3262556354
106793843 0 48292 1 0 0 0
106798357 0 48292 0 0 1436847370 79924550
106798359 0 48294 1 0 0 0
106799303 0 48294 0 0 1436847370 2222329094
106799305 0 48296 1 0 0 0
106799879 0 48296 0 0 1436847370 2351308903
106799881 0 48298 1 0 0 0
106801799 0 48298 0 0 1436847371 203663619
106801801 0 48300 1 0 0 0
106803843 0 48300 0 0 1436847386 2221977862
106803845 0 48302 1 0 0 0
106804183 0 48302 0 0 1436847386 2383622216
106804185 0 48304 1 0 0 0
106808237 0 48304 0 0 1436847426 2220929251
106808239 0 48306 1 0 0 0
106815157 0 48306 0 0 1436861034 46275907
106815159 0 48308 1 0 0 0
106816473 0 48308 0 0 1436861034 113581185
106816475 0 48310 1 0 0 0
106816899 0 48310 0 0 1436861034 2188521576
106816901 0 48312 1 0 0 0
106817795 0 48312 0 0 1436861193 279354444
106817797 0 48314 1 0 0 0
106818579 0 48314 0 0 1436861194 438443402
106818581 0 48316 1 0 0 0
106818911 0 48316 0 0 1436861194 438639756
106818913 0 48318 1 0 0 0
106819733 0 48318 0 0 1436861194 2384605453
106819735 0 48320 1 0 0 0
106821033 0 48320 0 0 1436861195 270671274
106821035 0 48322 1 0 0 0
106823569 0 48322 0 0 1436861290 46472260
106823571 0 48324 1 0 0 0
106826413 0 48324 0 0 1436861450 2586054023
106826415 0 48326 1 0 0 0
106826689 0 48326 0 0 1436861450 2586062951
106826691 0 48328 1 0 0 0
106827485 0 48328 0 0 1436861451 270961991
106827487 0 48330 1 0 0 0
106828357 0 48330 0 0 1436861458 443583882
106828359 0 48332 1 0 0 0
106830537 0 48332 0 0 1436861544 1354992962
106830539 0 48334 1 0 0 0
106831307 0 48334 0 0 1436862993 41323912
106831309 0 48336 1 0 0 0
106831857 0 48336 0 0 1436862993 42372487
106831859 0 48338 1 0 0 0
106832273 0 48338 0 0 1436862993 46402797
106832275 0 48340 1 0 0 0
106832435 0 48340 0 0 1436862993 46402983
106832437 0 48342 1 0 0 0
106837787 0 48342 0 0 1436863498 438443331
106837789 0 48344 1 0 0 0
106838983 0 48344 0 0 1436863505 41225640
106838985 0 48346 1 0 0 0
106848369 0 48346 0 0 1436863514 438639745
106848371 0 48348 1 0 0 0
106849255 0 48348 0 0 1436863754 2384601475
106849257 0 48350 1 0 0 0
106849525 0 48350 0 0 1436863754 2384605443
106849527 0 48352 1 0 0 0
106851581 0 48352 0 0 1436863761 41234536
106851583 0 48354 1 0 0 0
106852375 0 48354 0 0 1436863761 42283235
106852377 0 48356 1 0 0 0
106853791 0 48356 0 0 1436863762 46468324
106853793 0 48358 1 0 0 0
106854515 0 48358 0 0 1436863762 2188517484
106854517 0 48360 1 0 0 0
106854999 0 48360 0 0 1436863762 2188521576
106855001 0 48362 1 0 0 0
106855765 0 48362 0 0 1436863763 41225220
106855767 0 48362 1 0 0 0
106855855 0 48362 0 0 1436863763 41225224
106855857 0 48362 1 0 0 0
106857135 0 48362 0 0 1436863768 1311060104
106857137 0 48364 1 0 0 0
106859989 0 48364 0 0 1436869152 1417883757
106859991 0 48366 1 0 0 0
106861197 0 48366 0 0 1436869152 1518678118
106861199 0 48368 1 0 0 0
106862279 0 48368 0 0 1436869152 1520834819
106862281 0 48370 1 0 0 0
106863891 0 48370 0 0 1436869155 42284227
106863893 0 48372 1 0 0 0
106867397 0 48372 0 0 1436869226 336730499
106867399 0 48374 1 0 0 0
106868079 0 48374 0 0 1436869387 75698602
106868081 0 48376 1 0 0 0
106869513 0 48376 0 0 1436869387 344133709
106869515 0 48378 1 0 0 0
106870005 0 48378 0 0 1436869440 2584940938
106870007 0 48380 1 0 0 0
106870363 0 48380 0 0 1436869440 2585071820
106870365 0 48382 1 0 0 0
106870491 0 48382 0 0 1436869440 2585080004
106870493 0 48384 1 0 0 0
106871859 0 48384 0 0 1436869480 2417365194
106871861 0 48386 1 0 0 0
106872029 0 48386 0 0 1436869480 2417371332
106872031 0 48388 1 0 0 0
106874349 0 48388 0 0 1436869480 2491617665
106874351 0 48390 1 0 0 0
106877505 0 48390 0 0 1436869651 202716264
106877507 0 48392 1 0 0 0
106886729 0 48392 0 0 1436871744 2585071811
106886731 0 48394 1 0 0 0
106887965 0 48394 0 0 1436871944 3431280770
106887967 0 48396 1 0 0 0
106889593 0 48396 0 0 1436871944 3496355908
106889595 0 48398 1 0 0 0
106893499 0 48398 0 0 1436871955 269621354
106893501 0 48400 1 0 0 0
106894389 0 48400 0 0 1436871960 1283797122
106894391 0 48402 1 0 0 0
106896039 0 48402 0 0 1436871963 75698497
106896041 0 48404 1 0 0 0
106897249 0 48404 0 0 1436871963 269621570
106897251 0 48406 1 0 0 0
106900805 0 48406 0 0 1436910112 1183128998
106900807 0 48408 1 0 0 0
106902751 0 48408 0 0 1436910112 1518672998
106902753 0 48410 1 0 0 0
106910453 0 48410 0 0 1436910345 75832742
106910455 0 48412 1 0 0 0
106911481 0 48412 0 0 1436910345 444931142
106911483 0 48414 1 0 0 0
106911809 0 48414 0 0 1436910345 3295062276
106911811 0 48416 1 0 0 0
106934433 0 48416 0 0 1436910609 3658750058
106934435 0 48418 1 0 0 0
106935635 0 48418 0 0 1436910610 101954886
106935637 0 48420 1 0 0 0
106943373 0 48420 0 0 1436910696 1277500520
106943375 0 48422 1 0 0 0
106948961 0 48422 0 0 1436911112 3565588551
106948963 0 48424 1 0 0 0
106955333 0 48424 0 0 1436911130 2585006151
106955335 0 48426 1 0 0 0
106956049 0 48426 0 0 1436911136 1418104034
106956051 0 48428 1 0 0 0
106956321 0 48428 0 0 1436911136 1518669026
106956323 0 48430 1 0 0 0
106957097 0 48430 0 0 1436911136 2592414817
106957099 0 48432 1 0 0 0
106962735 0 48432 0 0 1436912145 3323371716
106962737 0 48434 1 0 0 0
106964055 0 48434 0 0 1436912160 1183226950
106964057 0 48436 1 0 0 0
107010809 0 48436 0 0 1437869859 304417992
107010811 0 48438 1 0 0 0
107017971 0 48438 0 0 1437870625 3330355401
107017973 0 48440 1 0 0 0
107029783 0 48440 0 0 1437871168 3465609542
107029785 0 48440 1 0 0 0
107036627 0 48440 0 0 1437885986 2190876743
107036629 0 48442 1 0 0 0
107048847 0 48442 0 0 1437886226 2187470216
107048849 0 48444 1 0 0 0
107051901 0 48444 0 0 1437886227 303370440
107051903 0 48446 1 0 0 0
107054253 0 48446 0 0 1437886240 2462392513
107054255 0 48448 1 0 0 0
107054681 0 48448 0 0 1437886242 46471241
107054683 0 48450 1 0 0 0
107057265 0 48450 0 0 1437886281 77863297
107057267 0 48452 1 0 0 0
107066793 0 48452 0 0 1437887009 3267436745
107066795 0 48454 1 0 0 0
107067029 0 48454 0 0 1437887009 3525706952
107067031 0 48456 1 0 0 0
107070623 0 48456 0 0 1437887025 303438920
107070625 0 48458 1 0 0 0
107072383 0 48458 0 0 1437887040 2282988934
107072385 0 48460 1 0 0 0
107089873 0 48460 0 0 1437893184 3267664199
107089875 0 48462 1 0 0 0
107098233 0 48462 0 0 1437893218 204515561
107098235 0 48464 1 0 0 0
107104019 0 48464 0 0 1437894170 2383815752
107104021 0 48466 1 0 0 0
107105067 0 48466 0 0 1437894208 3267437802
107105069 0 48468 1 0 0 0
107109429 0 48468 0 0 1437894240 3263243498
107109431 0 48470 1 0 0 0
107113789 0 48470 0 0 1437894411 73672713
107113791 0 48470 1 0 0 0
107115665 0 48470 0 0 1437894426 79993153
107115667 0 48472 1 0 0 0
107116131 0 48472 0 0 1437894426 2350166274
107116133 0 48474 1 0 0 0
107117703 0 48474 0 0 1437894472 3265534028
107117705 0 48476 1 0 0 0
107126543 0 48476 0 0 1437895176 3431018791
107126545 0 48478 1 0 0 0
107146067 0 48478 0 0 1437909579 142642503
107146069 0 48480 1 0 0 0
107147965 0 48480 0 0 1437909601 3526398280
107147967 0 48482 1 0 0 0
107150467 0 48482 0 0 1437909769 3535868170
107150469 0 48484 1 0 0 0
107152915 0 48484 0 0 1437909770 2384601481
107152917 0 48486 1 0 0 0
107153181 0 48486 0 0 1437909770 2384605193
107153183 0 48486 1 0 0 0
107158411 0 48486 0 0 1437909833 44113288
107158413 0 48488 1 0 0 0
107168887 0 48488 0 0 1437910033 3536061546
107168889 0 48490 1 0 0 0
107173421 0 48490 0 0 1437910113 3526402370
107173423 0 48492 1 0 0 0
107177741 0 48492 0 0 1437911569 3258200356
107177743 0 48494 1 0 0 0
107185705 0 48494 0 0 1437911648 2290126119
107185707 0 48496 1 0 0 0
107189823 0 48496 0 0 1437912074 136613191
107189825 0 48498 1 0 0 0
107198097 0 48498 0 0 1437912090 143697991
107198099 0 48500 1 0 0 0
107198877 0 48500 0 0 1437912136 1210322154
107198879 0 48502 1 0 0 0
107201105 0 48502 0 0 1437912137 37035080
107201107 0 48504 1 0 0 0
107205009 0 48504 0 0 1437917730 338991489
107205011 0 48506 1 0 0 0
107205541 0 48506 0 0 1437917731 42273993
107205543 0 48508 1 0 0 0
107208843 0 48508 0 0 1437917747 336733288
107208845 0 48510 1 0 0 0
107213741 0 48510 0 0 1437917962 144058438
107213743 0 48512 1 0 0 0
107217337 0 48512 0 0 1437918000 2450919690
107217339 0 48514 1 0 0 0
107218979 0 48514 0 0 1437918000 2484384004
107218981 0 48516 1 0 0 0
107219495 0 48516 0 0 1437918003 303180034
107219497 0 48518 1 0 0 0
107220385 0 48518 0 0 1437918016 2283090214
107220387 0 48520 1 0 0 0
107220793 0 48520 0 0 1437918016 2450854092
107220795 0 48522 1 0 0 0
107222199 0 48522 0 0 1437918019 135600418
107222201 0 48524 1 0 0 0
107224899 0 48524 0 0 1437918048 2450663686
107224901 0 48526 1 0 0 0
107226317 0 48526 0 0 1437918050 135567434
107226319 0 48528 1 0 0 0
107240959 0 48528 0 0 1437919768 1216750662
107240961 0 48530 1 0 0 0
107241901 0 48530 0 0 1437919768 1284583684
107241903 0 48532 1 0 0 0
107255757 0 48532 0 0 1437920304 2484215913
107255759 0 48534 1 0 0 0
107256017 0 48534 0 0 1437920304 2484215913
107256019 0 48534 1 0 0 0
107270687 0 48534 0 0 1437942537 244396294
107270689 0 48536 1 0 0 0
107286681 0 48536 0 0 1437942802 101950854
107286683 0 48538 1 0 0 0
107290639 0 48538 0 0 1437942832 1378229352
107290641 0 48540 1 0 0 0
107298027 0 48540 0 0 1437943320 1216750818
107298029 0 48542 1 0 0 0
107344427 0 48542 0 0 1443129176 2426835145
107344429 0 48544 1 0 0 0
107345515 0 48544 0 0 1443129177 279349449
107345517 0 48546 1 0 0 0
107345787 0 48546 0 0 1443129177 279349449
107345789 0 48546 1 0 0 0
107358105 0 48546 0 0 1443129435 1150488810
107358107 0 48548 1 0 0 0
107373595 0 48548 0 0 1443129914 1210494152
107373597 0 48550 1 0 0 0
107377495 0 48550 0 0 1443129962 1210297544
107377497 0 48552 1 0 0 0
107384473 0 48552 0 0 1443130184 2292416717
107384475 0 48552 1 0 0 0
107384745 0 48552 0 0 1443130184 2292416717
107384747 0 48552 1 0 0 0
107410689 0 48552 0 0 1443136088 3467018440
107410691 0 48552 1 0 0 0
107410943 0 48552 0 0 1443136088 3467018440
107410945 0 48552 1 0 0 0
107422735 0 48552 0 0 1443137099 1412663656
107422737 0 48554 1 0 0 0
107432271 0 48554 0 0 1443137355 1183156426
107432273 0 48556 1 0 0 0
107436149 0 48556 0 0 1443137562 1520507239
107436151 0 48558 1 0 0 0
107441163 0 48558 0 0 1443137626 1180772775
107441165 0 48560 1 0 0 0
107451203 0 48560 0 0 1443138073 2461441032
107451205 0 48560 1 0 0 0
107481981 0 48560 0 0 1443138874 2226421864
107481983 0 48560 1 0 0 0
107491341 0 48560 0 0 1443152459 1352768868
107491343 0 48562 1 0 0 0
107491643 0 48562 0 0 1443152474 110536839
107491645 0 48564 1 0 0 0
107492093 0 48564 0 0 1443152474 144091363
107492095 0 48566 1 0 0 0
107505147 0 48566 0 0 1443152971 1345685738
107505149 0 48568 1 0 0 0
107507797 0 48568 0 0 1443152987 1352768802
107507799 0 48570 1 0 0 0
107518159 0 48570 0 0 1443154025 305470818
107518161 0 48572 1 0 0 0
107526345 0 48572 0 0 1443154488 2290527523
107526347 0 48574 1 0 0 0
107528473 0 48574 0 0 1443154491 1183916388
107528475 0 48576 1 0 0 0
107529991 0 48576 0 0 1443154536 2290199847
107529993 0 48578 1 0 0 0
107543507 0 48578 0 0 1443154744 2587136266
107543509 0 48580 1 0 0 0
107564459 0 48580 0 0 1443155256 2525303075
107564461 0 48582 1 0 0 0
107565719 0 48582 0 0 1443155258 2284104808
107565721 0 48584 1 0 0 0
107569539 0 48584 0 0 1443155288 2385846409
107569541 0 48586 1 0 0 0
107590415 0 48586 0 0 1443161178 338889005
107590417 0 48588 1 0 0 0
107599271 0 48588 0 0 1443162649 2224403716
107599273 0 48590 1 0 0 0
107600461 0 48590 0 0 1443162650 1216710861
107600463 0 48592 1 0 0 0
107629547 0 48592 0 0 1443163442 78751881
107629549 0 48594 1 0 0 0
107639341 0 48594 0 0 1443177011 1418039523
107639343 0 48596 1 0 0 0
107657437 0 48596 0 0 1443178003 1412665704
107657439 0 48598 1 0 0 0
107657705 0 48598 0 0 1443178003 1412672648
107657707 0 48600 1 0 0 0
107664141 0 48600 0 0 1443178259 1183158474
107664143 0 48602 1 0 0 0
107665259 0 48602 0 0 1443178267 1149599878
107665261 0 48602 1 0 0 0
107665937 0 48602 0 0 1443178267 1151537512
107665939 0 48604 1 0 0 0
107673673 0 48604 0 0 1443179313 78027880
107673675 0 48606 1 0 0 0
107680421 0 48606 0 0 1443179794 112437382
107680423 0 48608 1 0 0 0
107682301 0 48608 0 0 1443179802 78850276
107682303 0 48610 1 0 0 0
107710279 0 48610 0 0 1443193914 2257663238
107710281 0 48612 1 0 0 0
107713989 0 48612 0 0 1443194386 2593235079
107713991 0 48614 1 0 0 0
107724611 0 48614 0 0 1443194649 2224455816
107724613 0 48614 1 0 0 0
107724801 0 48614 0 0 1443194649 2224455940
107724803 0 48614 1 0 0 0
107732679 0 48614 0 0 1443194899 1184082054
107732681 0 48616 1 0 0 0
107735049 0 48616 0 0 1443194907 1150494948
107735051 0 48618 1 0 0 0
107735313 0 48618 0 0 1443194907 1150494948
107735315 0 48618 1 0 0 0
107735577 0 48618 0 0 1443194907 1150494948
107735579 0 48618 1 0 0 0
107768949 0 48618 0 0 1443210824 3561038183
107768951 0 48620 1 0 0 0
107782521 0 48620 0 0 1443211793 2257952903
107782523 0 48622 1 0 0 0
107811257 0 48622 0 0 1443399194 2595489001
107811259 0 48624 1 0 0 0
107812561 0 48624 0 0 1443399240 3669230826
107812563 0 48626 1 0 0 0
107815599 0 48626 0 0 1443399258 1110875464
107815601 0 48628 1 0 0 0
107825097 0 48628 0 0 1443399512 3265701064
107825099 0 48630 1 0 0 0
107833203 0 48630 0 0 1443399706 1520474119
107833205 0 48630 1 0 0 0
107833301 0 48630 0 0 1443399706 1520474123
107833303 0 48630 1 0 0 0
107842311 0 48630 0 0 1443399786 1175814346
107842313 0 48630 1 0 0 0
107842505 0 48630 0 0 1443399786 1175814471
107842507 0 48630 1 0 0 0
107843029 0 48630 0 0 1443399786 1181058375
107843031 0 48632 1 0 0 0
107845417 0 48632 0 0 1443400218 1444157863
107845419 0 48634 1 0 0 0
107848139 0 48634 0 0 1443400250 1110874379
107848141 0 48636 1 0 0 0
107848587 0 48636 0 0 1443400250 1175888075
107848589 0 48638 1 0 0 0
107850489 0 48638 0 0 1443400251 1444157731
107850491 0 48640 1 0 0 0
107860333 0 48640 0 0 1443400506 2249471270
107860335 0 48642 1 0 0 0
107862229 0 48642 0 0 1443400520 3265508552
107862231 0 48644 1 0 0 0
107863721 0 48644 0 0 1443400520 3668187175
107863723 0 48646 1 0 0 0
107865193 0 48646 0 0 1443400554 336697639
107865195 0 48648 1 0 0 0
107868505 0 48648 0 0 1443401018 1446025482
107868507 0 48650 1 0 0 0
107871441 0 48650 0 0 1443401050 36906218
107871443 0 48652 1 0 0 0
107880239 0 48652 0 0 1443414859 1118022792
107880241 0 48654 1 0 0 0
107880685 0 48654 0 0 1443414859 1218685992
107880687 0 48656 1 0 0 0
107884355 0 48656 0 0 1443414874 43417735
107884357 0 48656 1 0 0 0
107893549 0 48656 0 0 1443416152 1182077353
107893551 0 48658 1 0 0 0
107910995 0 48658 0 0 1443416632 1184276619
107910997 0 48660 1 0 0 0
107912667 0 48660 0 0 1443416635 1110715684
107912669 0 48662 1 0 0 0
107922193 0 48662 0 0 1443416842 2291245479
107922195 0 48664 1 0 0 0
107928221 0 48664 0 0 1443416888 1184276804
107928223 0 48666 1 0 0 0
107933355 0 48666 0 0 1443416905 37035432
107933357 0 48668 1 0 0 0
107936481 0 48668 0 0 1443416937 305470504
107936483 0 48670 1 0 0 0
107937095 0 48670 0 0 1443416938 37035300
107937097 0 48672 1 0 0 0
107948709 0 48672 0 0 1443417402 2419101995
107948711 0 48674 1 0 0 0
107961833 0 48674 0 0 1443423066 38089929
107961835 0 48676 1 0 0 0
107962557 0 48676 0 0 1443423066 135607590
107962559 0 48678 1 0 0 0
107962971 0 48678 0 0 1443423066 339936557
107962973 0 48680 1 0 0 0
107968631 0 48680 0 0 1443423082 336801060
107968633 0 48682 1 0 0 0
107973021 0 48682 0 0 1443424779 1379150982
107973023 0 48684 1 0 0 0
107975941 0 48684 0 0 1443424794 1209281958
107975943 0 48686 1 0 0 0
107978025 0 48686 0 0 1443424795 1346733257
107978027 0 48688 1 0 0 0
107980089 0 48688 0 0 1443424800 1353816489
107980091 0 48690 1 0 0 0
107980633 0 48690 0 0 1443424802 1110808845
107980635 0 48692 1 0 0 0
107982697 0 48692 0 0 1443424803 1345689641
107982699 0 48694 1 0 0 0
107983197 0 48694 0 0 1443424803 1379085352
107983199 0 48696 1 0 0 0
107986769 0 48696 0 0 1443424872 1219762467
107986771 0 48698 1 0 0 0
107987239 0 48698 0 0 1443424872 1353816073
107987241 0 48698 1 0 0 0
107991831 0 48698 0 0 1443424874 1209117896
107991833 0 48700 1 0 0 0
107995485 0 48700 0 0 1443425048 1520703497
107995487 0 48700 1 0 0 0
107996631 0 48700 0 0 1443425050 440730825
107996633 0 48702 1 0 0 0
107997469 0 48702 0 0 1443425056 1519491338
107997471 0 48704 1 0 0 0
107998771 0 48704 0 0 1443425058 439687209
107998773 0 48706 1 0 0 0
107999441 0 48706 0 0 1443425072 1380201578
107999443 0 48708 1 0 0 0
108000573 0 48708 0 0 1443425072 3265541412
108000575 0 48710 1 0 0 0
108005321 0 48710 0 0 1443425130 135374026
108005323 0 48712 1 0 0 0
108008001 0 48712 0 0 1443425560 1387467080
108008003 0 48714 1 0 0 0
108012263 0 48714 0 0 1443425570 1110802698
108012265 0 48714 1 0 0 0
108012525 0 48714 0 0 1443425570 1110808842
108012527 0 48716 1 0 0 0
108012787 0 48716 0 0 1443425570 1110808842
108012789 0 48716 1 0 0 0
108035331 0 48716 0 0 1443440152 1354145092
108035333 0 48718 1 0 0 0
108035593 0 48718 0 0 1443440152 1354145092
108035595 0 48718 1 0 0 0
108036121 0 48718 0 0 1443440152 1417063684
108036123 0 48720 1 0 0 0
108041031 0 48720 0 0 1443440234 2283023463
108041033 0 48722 1 0 0 0
108041993 0 48722 0 0 1443440392 3500576971
108041995 0 48724 1 0 0 0
108045673 0 48724 0 0 1443440411 1352700107
108045675 0 48726 1 0 0 0
108045937 0 48726 0 0 1443440411 1444090184
108045939 0 48728 1 0 0 0
108049063 0 48728 0 0 1443440419 1117989992
108049065 0 48730 1 0 0 0
108058719 0 48730 0 0 1443441434 135698759
108058721 0 48732 1 0 0 0
108065335 0 48732 0 0 1443441457 44315751
108065337 0 48734 1 0 0 0
108065631 0 48734 0 0 1443441457 44473448
108065633 0 48736 1 0 0 0
108066201 0 48736 0 0 1443441458 102145348
108066203 0 48738 1 0 0 0
108066557 0 48738 0 0 1443441458 2249462183
108066559 0 48740 1 0 0 0
108082177 0 48740 0 0 1443441954 36908266
108082179 0 48742 1 0 0 0
108087453 0 48742 0 0 1443441968 1182109962
108087455 0 48744 1 0 0 0
108087991 0 48744 0 0 1443441968 1185124619
108087993 0 48746 1 0 0 0
108101943 0 48746 0 0 1443455802 1511334084
108101945 0 48748 1 0 0 0
108107909 0 48748 0 0 1443456522 2593235079
108107911 0 48750 1 0 0 0
108115359 0 48750 0 0 1443456776 3500582084
108115361 0 48752 1 0 0 0
108120995 0 48752 0 0 1443456792 1520703625
108120997 0 48754 1 0 0 0
108121483 0 48754 0 0 1443456794 2420155814
108121485 0 48756 1 0 0 0
108126067 0 48756 0 0 1443456800 1519491338
108126069 0 48758 1 0 0 0
108141399 0 48758 0 0 1443457058 1185121485
108141401 0 48760 1 0 0 0
108144829 0 48760 0 0 1443457059 1185121481
108144831 0 48762 1 0 0 0
108146573 0 48762 0 0 1443457072 1185133705
108146575 0 48764 1 0 0 0
108159157 0 48764 0 0 1443458352 3265504392
108159159 0 48766 1 0 0 0
108159521 0 48766 0 0 1443458352 3527450951
108159523 0 48768 1 0 0 0
108173361 0 48768 0 0 1443472186 1444221128
108173363 0 48770 1 0 0 0
108180329 0 48770 0 0 1443472928 1353817098
108180331 0 48770 1 0 0 0
108181097 0 48770 0 0 1443472930 1446321192
108181099 0 48772 1 0 0 0
108185697 0 48772 0 0 1443473162 378634378
108185699 0 48772 1 0 0 0
108187045 0 48772 0 0 1443473176 1452478792
108187047 0 48774 1 0 0 0
108194049 0 48774 0 0 1443473224 3259310283
108194051 0 48776 1 0 0 0
108204747 0 48776 0 0 1443473457 336962787
108204749 0 48778 1 0 0 0
108205087 0 48778 0 0 1443473458 1175818567
108205089 0 48780 1 0 0 0
108252125 0 48780 0 0 1443899208 3666151627
108252127 0 48782 1 0 0 0
108258703 0 48782 0 0 1443899440 2595528003
108258705 0 48784 1 0 0 0
108263907 0 48784 0 0 1443899480 3465622854
108263909 0 48786 1 0 0 0
108266201 0 48786 0 0 1443899483 1181821129
108266203 0 48788 1 0 0 0
108279111 0 48788 0 0 1443899955 1148289384
108279113 0 48788 1 0 0 0
108279149 0 48788 0 0 1443899955 1148289385
108279151 0 48788 1 0 0 0
108288229 0 48788 0 0 1443900208 3565593826
108288231 0 48790 1 0 0 0
108308983 0 48790 0 0 1443939147 1115761898
108308985 0 48792 1 0 0 0
108311925 0 48792 0 0 1443939163 1344576554
108311927 0 48794 1 0 0 0
108313181 0 48794 0 0 1443940371 1114942570
108313183 0 48796 1 0 0 0
108313479 0 48796 0 0 1443940371 1116973163
108313481 0 48798 1 0 0 0
108318119 0 48798 0 0 1443940443 1110744386
108318121 0 48800 1 0 0 0
108318529 0 48800 0 0 1443940443 1114712169
108318531 0 48802 1 0 0 0
108319081 0 48802 0 0 1443940443 1116809443
108319083 0 48804 1 0 0 0
108329545 0 48804 0 0 1443940891 1344576555
108329547 0 48806 1 0 0 0
108332103 0 48806 0 0 1443940968 1182866731
108332105 0 48808 1 0 0 0
108332635 0 48808 0 0 1443940968 1184073995
108332637 0 48810 1 0 0 0
108332895 0 48810 0 0 1443940968 1184073995
108332897 0 48810 1 0 0 0
108333671 0 48810 0 0 1443940968 2419105067
108333673 0 48812 1 0 0 0
108337227 0 48812 0 0 1443941144 1318488392
108337229 0 48814 1 0 0 0
108338663 0 48814 0 0 1443941144 1518668009
108338665 0 48816 1 0 0 0
108339535 0 48816 0 0 1443941146 2586051817
108339537 0 48818 1 0 0 0
108340803 0 48818 0 0 1443941192 1182866765
108340805 0 48820 1 0 0 0
108342275 0 48820 0 0 1443941192 1518410762
108342277 0 48820 1 0 0 0
108344861 0 48820 0 0 1443941192 2592179527
108344863 0 48822 1 0 0 0
108346615 0 48822 0 0 1443941224 1183128866
108346617 0 48824 1 0 0 0
108347651 0 48824 0 0 1443941224 1184082178
108347653 0 48826 1 0 0 0
108348067 0 48826 0 0 1443941224 2391901450
108348069 0 48828 1 0 0 0
108350429 0 48828 0 0 1443941650 2188684392
108350431 0 48830 1 0 0 0
108354519 0 48830 0 0 1443941704 1181822218
108354521 0 48832 1 0 0 0
108356171 0 48832 0 0 1443941704 2419304491
108356173 0 48834 1 0 0 0
108357075 0 48834 0 0 1443941720 1182042378
108357077 0 48836 1 0 0 0
108358991 0 48836 0 0 1443941720 2385846313
108358993 0 48838 1 0 0 0
108360237 0 48838 0 0 1443947352 2417276106
108360239 0 48840 1 0 0 0
108361333 0 48840 0 0 1443947352 2489615629
108361335 0 48842 1 0 0 0
108361775 0 48842 0 0 1443947353 2190554378
108361777 0 48844 1 0 0 0
108362103 0 48844 0 0 1443947354 1113663757
108362105 0 48846 1 0 0 0
108365427 0 48846 0 0 1443947355 1343523018
108365429 0 48848 1 0 0 0
108365669 0 48848 0 0 1443947355 1348544553
108365671 0 48850 1 0 0 0
108369129 0 48850 0 0 1443947370 1113917800
108369131 0 48852 1 0 0 0
108369437 0 48852 0 0 1443947370 1115761866
108369439 0 48854 1 0 0 0
108369897 0 48854 0 0 1443947370 1147471208
108369899 0 48856 1 0 0 0
108371089 0 48856 0 0 1443949074 1110710637
108371091 0 48858 1 0 0 0
108372509 0 48858 0 0 1443949075 1343330603
108372511 0 48860 1 0 0 0
108373135 0 48860 0 0 1443949075 1345624107
108373137 0 48862 1 0 0 0
108375169 0 48862 0 0 1443949083 1150485864
108375171 0 48864 1 0 0 0
108375511 0 48864 0 0 1443949083 1343523019
108375513 0 48866 1 0 0 0
108377387 0 48866 0 0 1443949160 2427552969
108377389 0 48868 1 0 0 0
108390159 0 48868 0 0 1443949416 3263243466
108390161 0 48870 1 0 0 0
